报文名称,报文类型,报文ID,报文发送类型,报文周期时间,子ID,报文长度,位,信号长度,信号名称(英文),信号名称(中文)
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,50.4-50.7,4,FR_Foot_Blr_LIN_Init_Cmd_S_AC,右前吹脚LIN电机初始化命令
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,51.0-51.3,4,ML_HC_Mot_LIN_Init_Cmd_S_AC,左中冷暖LIN电机初始化命令
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,51.4-51.7,4,MR_HC_Mot_LIN_Init_Cmd_S_AC,右中冷暖LIN电机初始化命令
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,52.0-53.1,10,MR_Foot_Blr_Posn_Ctrl_Val_S_AC,右中吹脚电机位置控制值
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,53.2-53.3,2,MR_Foot_Blr_Posn_Ctrl_Flg_S_AC,右中吹脚电机位置控制有效标志
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,54.0-55.1,10,R_Mode_Mot_Posn_Ctrl_Val_S_AC,后模式电机位置控制值
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,55.2-55.5,4,F_Dfr_Mot_LIN_Init_Cmd_S_AC,前除霜LIN电机初始化命令
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,56.0-57.1,10,FR_Face_Blr_Posn_Ctrl_Val_S_AC,右前吹面电机位置控制值
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,58.0-59.1,10,MR_HC_Mot_Posn_Ctrl_Val_S_AC,右中冷暖电机位置控制值
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,59.2-60.3,10,F_Dfr_Mot_Posn_Ctrl_Val_S_AC,前除霜电机位置控制值
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,60.4-60.5,2,F_Dfr_Mot_Abslt_Posn_Ctrl_Flg_AC,前除霜电机位置控制有效标志
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,61.0-62.7,16,Medium_Msg_Cnt_3BC_03_S_AC,0x3BCs3生命帧
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x03,64,63.0-64.7,16,Medium_Checksum_3BC_03_S_AC,0x3BCs3校验码
VCU_0x3BC,Normal,0x3BC,Cycle,1000,Multiplexor,64,1.0-1.7,8,Child_ID_3BC_S_AC,子ID_3BC
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,2.0-3.3,12,Blower_PWM_Output_Duty_Cycle3BC_S_AC,鼓风机PWM输出占空比
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,3.4,1,AC_Cloud3BC_Service_Temp_Flag3BC_S_AC,空调云服务温度开放标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,3.5-3.6,2,AC_Flag_Position_Of_Cloud3BC_Service_off3BC_S_AC,云服务关空调标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,3.7,1,Turn_On_AC_Because_Of_The_High_CO2_Concentration_Reminder_S_AC_S,CO2浓度高开空调弹窗提醒
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,4.0-5.3,12,Blower_PWM_Duty_Cycle3BC_S_AC,鼓风机PWM占空比
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,5.4-5.5,2,AC_Ventilation_Charge_S,驻车通风使能信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,5.6-5.7,2,AC_High_Vol_On_3BC_S,空调请求高压
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,6.0-7.3,12,Duty_Cycle_Of_Left_Air_Blower_Control_Of_Central_Ventilation3BC_S_AC,中通左鼓风机控制占空比
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,7.4,1,AC_vds_control_sts_3BC_S,空调主动控制标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,8.0-9.3,12,Duty_Cycle_Of_Right_Air_Blower_Control_Of_Central_Ventilation3BC_S_AC,中通右鼓风机控制占空比
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,10.0-11.7,16,Software_Version_Num_3BC_S_AC,软件版本号427
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,12.0-12.7,8,Software_Version_Year_3BC_S_AC,软件版本年427
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,13.0-13.7,8,Software_Version_Month_3BC_S_AC,软件版本月427
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,14.0-14.7,8,Software_Release_Date_3BC_S_AC,软件版本日427
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,15.0-15.7,8,Software_Version_Times3BC_S_AC,软件版本次数
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,16.0-16.7,8,Comfortable_Air_Temperature3BC_S_AC,舒适出风温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,17.0-17.7,8,Target_Evaporator_Temperature3BC_S_AC,目标蒸发器温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,18.0-18.5,6,Manual_AC_Heat_Cooling_Gear3BC_S_AC,手动空调冷暖档位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,18.6,1,Inner_Low_Voltage_Fault_3BC_S_AC,内部低压电源故障
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,19.0-19.1,2,AC_Motor_Fault_Warn_3BC_S_AC,空调电机故障报警
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,20.0-20.7,8,Main_Driving_PTC_Restrictions3BC_S_AC,主驾PTC限制
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,21.0-21.7,8,Co_Pilot_PTC_Restrictions3BC_S_AC,副驾PTC限制
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,22.0-22.7,8,Air_Volume_On3BC_State3BC_S_AC,风量开启状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,23.0-23.7,8,Cycle_Flag3BC_S_AC,循环标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,24.0-24.1,2,ACHMC_Rear_AC_Fan3BC_Spd_Ctrl_Use3BC_S_AC,是否具有后空调出风档位调节功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,24.2-24.3,2,ACHMC_Rear_AC_Outlet_Temp_Adj3BC_S_AC,是否具有后空调出风温度调节功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,24.4-24.5,2,ACHMC_If_Rear_AC_ACFunc3BC_S_AC,是否具有后空调AC功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,24.6-24.7,2,ACHMC_If_Rear_AC_A_M_Mode3BC_Swch3BC_S_AC,是否具有后空调手/自动调节功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,25.0-25.1,2,ACHMC_If_Rear_AC_Fan_Mode3BC_S_AC,是否具有后空调出风模式调节功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,25.2-25.3,2,ACHMC_Rear_Button_Lock_Fun3BC_S_AC,后排按键锁功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,25.4-25.6,3,ACHMC_Rear_Exhaust_Volume3BC_S_AC,后排风量档数
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,26.0-26.1,2,ACHMC_Rear_AC3BC_Swch_Button_Fun3BC_S_AC,后空调开关按键功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,26.2-26.3,2,ACHMC_If_Rear_AC_Flag3BC_S_AC,有无后空调标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,26.4-26.5,2,ACB_AC_Ctrl_Type_Flg3BC_S_AC,空调控制类型标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,26.6-26.7,2,Total_Num_Of_Otlet_Mode3BC_S_AC,出风模式总数
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,27.0-27.2,3,AC_Heat_Mode_Flag3BC_S_AC,空调加热模式标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,27.3-27.4,2,High_temp_AntibacterialModeFlag3BC_S_AC,有无高温消毒杀菌模式标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,27.5-27.6,2,Negativ_ion_configuration_flag3BC_S_AC,有无负离子配置标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,28.0-28.1,2,Can_The_AC_Automatic_Button_Be_Turned_Off3BC_S_AC,空调自动按键能否关闭
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,28.2-28.3,2,Whether_It_Is_A_FourZone_Air_Conditioner3BC_Sign3BC_S_AC,是否为四区空调标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,28.4-28.5,2,Is_There_A3BC_Smart_Partition_Feature3BC_S_AC,是否有“智能分区”功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,28.6-28.7,2,Air_Conditioners_Are_Configured_On_The_Left_And_Right3BC_Sides3BC_S_AC,空调左右舵配置
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,29.0-29.3,4,Front_Air_Conditioner_Configuration3BC_SelfLearning_Flag3BC_S_AC,前空调配置自学习标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,29.4-29.6,3,Rear_Air_Conditioner_Configuration3BC_SelfLearning_Flag3BC_S_AC,后空调配置自学习标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,30.0-30.2,3,Ac_Interface_Choose3BC_S_AC,空调界面选择
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,30.3-30.4,2,Two_Way_configuration_flag3BC_S_AC,有无两通阀配置标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,31.0-31.7,8,Media_Temperature_Fahrenheit_counter3BC_S_AC,华氏温标命令计数器
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,32.0-32.7,8,Stepless_Fan_AC_Duty_Cycle_Req3BC_S_AC,无级风扇空调占空比需求
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,33.0-33.1,2,AC_Compressor3BC_State3BC_S_AC,空调压缩机状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,33.2,1,Pressure3BC_Sensor_Is_Effective3BC_S_AC,压力传感器有效位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,33.3,1,Air_Conditioning_On_IG4_Relay_Request3BC_S_AC,空调对IG4继电器请求
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,33.4-33.5,2,Parking_Ventilation_Requests_Power_For_The_Blower_3BC_S,空调请求鼓风机供电_3BC
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,34.0-34.7,8,Inside_Temperature_3BC3BC_S_AC,车内温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,35.0-35.7,8,PTC_Compres_Pow_Cnsumptn_Now3BC_S_AC,PTC与压缩机当前消耗功率
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,36.0-37.7,16,VCU_SoftWar_Ver_Num_Nvv_S,VCU软件版本号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,39.4-41.3,16,Cmprs_Otlt_PT_Snsr_RfrgPrs1_3BC_45_S_AC,压缩机出口PT传感器冷媒压力
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,41.4-42.5,10,ACB_RfTmp_Evap_Outlt_PT_Sens1_3BC_45_S_AC,蒸发器出口PT传感器冷媒温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,43.0-43.7,8,PDC_ERR_CODE_1_S,动力域故障码1
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,44.0-44.7,8,PDC_ERR_CODE_2_S,动力域故障码2
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,45.0-45.7,8,PDC_ERR_CODE_3_S,动力域故障码3
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,46.0-46.7,8,PDC_ERR_CODE_4_S,动力域故障码4
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,47.0-47.7,8,PDC_ERR_CODE_5_S,动力域故障码5
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,48.0-48.7,8,PDC_ERR_CODE_6_S,动力域故障码6
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,49.0-49.7,8,PDC_ERR_CODE_7_S,动力域故障码7
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,50.0-50.7,8,PDC_ERR_CODE_8_S,动力域故障码8
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,51.0-51.7,8,PDC_ERR_CODE_9_S,动力域故障码9
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,52.0-52.7,8,PDC_ERR_CODE_10_S,动力域故障码10
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,53.0-53.7,8,PDC_ERR_CODE_11_S,动力域故障码11
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,54.0-54.7,8,PDC_ERR_CODE_12_S,动力域故障码12
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,55.0-55.7,8,PDC_ERR_CODE_13_S,动力域故障码13
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,56.0-56.7,8,PDC_ERR_CODE_14_S,动力域故障码14
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,57.0-57.7,8,PDC_ERR_CODE_15_S,动力域故障码15
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,58.0-58.7,8,PDC_ERR_CODE_16_S,动力域故障码16
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,59.0-60.3,12,Low_Temperature_Request_PTC_Target_Power_S_AC_S,压缩机最大可用功率
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,60.4-60.5,2,AC_High_Vol_On_S_AC_S,空调请求高压
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,60.6-60.7,2,ACB_Rear_Row_Lock_S_AC_S,后排锁定
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,61.0-62.7,16,Medium_Msg_Cnt_3BC_40_S_AC,0x3BCs40生命帧
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x40,64,63.0-64.7,16,Medium_Checksum_3BC_40_S_AC,0x3BCs40校验码
VCU_0x3BC,Normal,0x3BC,Cycle,1000,Multiplexor,64,1.0-1.7,8,Child_ID_3BC_S_AC,子ID_3BC
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,2.0-2.7,8,The_Upper_Limit_Signal_Of_The_Left_Air_Outlet_Of_The_Main_Driver_3BC_S_AC,主驾左风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,3.0-3.7,8,Main_Driver_Left_Air_Vent_Lower_Limit_Signal_3BC_S_AC,主驾左风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,4.0-4.7,8,The_Left_Limit_Signal_Of_The_Main_Driver_Left_Air_Vent_3BC_S_AC,主驾左风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,5.0-5.7,8,Main_Driver_Left_Air_Vent_Right_Limit_Signal_3BC_S_AC,主驾左风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,6.0-6.7,8,The_Upper_Limit_3BC_Signal_Of_The_Main_Driver_Right_Air_Outlet_3BC_S_AC,主驾右风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,7.0-7.7,8,The_Lower_Limit_Signal_Of_The_Main_Driver_Right_Air_Outlet_3BC_S_AC,主驾右风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,8.0-8.7,8,The_Left_Limit_Signal_Of_The_Main_Driver_Right_Air_Outlet_3BC_S_AC,主驾右风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,9.0-9.7,8,The_Right_Limit_Signal_Of_The_Main_Driver_Right_Air_Vent_3BC_S_AC,主驾右风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,10.0-10.7,8,The_Upper_Limit_Signal_Of_The_Left_Air_Outlet_Of_The_Passenger_3BC_S_AC,副驾左风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,11.0-11.7,8,The_Lower_Limit_Signal_Of_The_Left_Air_Outlet_Of_The_Passenger_3BC_S_AC,副驾左风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,12.0-12.7,8,Left_Limit_Signal_Of_Passenger_Left_Air_Vent_3BC_S_AC,副驾左风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,13.0-13.7,8,Right_Limit_Signal_Of_Passenger_Left_Air_Outlet_3BC_S_AC,副驾左风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,14.0-14.7,8,The_Upper_Limit_Signal_Of_The_Passenger_Right_Air_Outlet_3BC_S_AC,副驾右风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,15.0-15.7,8,The_Lower_Limit_Signal_Of_The_Passenger_Right_Air_Outlet_3BC_S_AC,副驾右风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,16.0-16.7,8,Left_Limit_Signal_Of_Passenger_Right_Air_Outlet_3BC_S_AC,副驾右风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,17.0-17.7,8,The_Right_Limit_Signal_Of_The_Passenger_Right_Air_Outlet_3BC_S_AC,副驾右风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,18.0-18.7,8,The_Upper_Limit_Signal_Of_The_Left_BPillar_Air_Outlet_In_The_Second_Row_3BC_S_AC,二排左侧B柱风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,19.0-19.7,8,The_Lower_Limit_Signal_Of_The_Left_BPillar_Air_Outlet_In_The_Second_Row_3BC_S_AC,二排左侧B柱风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,20.0-20.7,8,Left_Limit_Signal_Of_The_Left_BPillar_Air_Outlet_In_The_Second_Row_3BC_S_AC,二排左侧B柱风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,21.0-21.7,8,Right_Limit_Signal_Of_The_Left_BPillar_Air_Outlet_In_The_Second_Row_3BC_S_AC,二排左侧B柱风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,22.0-22.7,8,The_Upper_Limit_Signal_Of_The_Left_Air_Outlet_Of_The_SubInstrument_Panel_3BC_S_AC,副仪表台左风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,23.0-23.7,8,The_Lower_Limit_Signal_Of_The_Left_Air_Outlet_Of_The_SubInstrument_Panel_3BC_S_AC,副仪表台左风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,24.0-24.7,8,Left_Limit_Signal_Of_Left_Air_Outlet_Of_SubInstrument_Panel_3BC_S_AC,副仪表台左风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,25.0-25.7,8,The_Right_Limit_Signal_Of_The_Left_Air_Outlet_Of_The_SubInstrument_Panel_3BC_S_AC,副仪表台左风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,26.0-26.7,8,The_Upper_Limit_Signal_Of_The_Right_Air_Outlet_Of_The_SubInstrument_Panel_3BC_S_AC,副仪表台右风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,27.0-27.7,8,The_Lower_Limit_Signal_Of_The_Right_Air_Outlet_Of_The_SubInstrument_Panel_3BC_S_AC,副仪表台右风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,28.0-28.7,8,Left_Limit_Signal_Of_Right_Air_Outlet_Of_SubInstrument_Panel_3BC_S_AC,副仪表台右风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,29.0-29.7,8,The_Right_Limit_Signal_Of_The_Right_Air_Outlet_Of_The_SubInstrument_Panel_3BC_S_AC,副仪表台右风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,30.0-30.7,8,The_Upper_Limit_Signal_Of_The_Air_Outlet_Of_The_BPillar_On_The_Right_Side_Of_The_3BC_Secon_S_AC,二排右侧B柱风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,31.0-31.7,8,The_Lower_Limit_Signal_Of_The_BPillar_Air_Outlet_On_The_Right_Side_Of_The_3BC_Second_Row_0_S_AC,二排右侧B柱风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,32.0-32.7,8,Left_Limit_Signal_Of_The_BPillar_Air_Outlet_On_The_Right_Side_Of_The_3BC_Second_Row_3BC_S_AC,二排右侧B柱风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,33.0-33.7,8,The_Right_Limit_Signal_Of_The_Air_Outlet_Of_The_BPillar_On_The_Right_Side_Of_The_3BC_Secon_S_AC,二排右侧B柱风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,34.0-34.7,8,Fro_Blo_Mot_Tar_Dut_Cyc_3BC_S_AC,前鼓风机电机目标占空比
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,35.0-35.7,8,Act_Qpe_Od_Fro_Blo_Mot_3BC_S_AC,前鼓风机电机实际转速
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,36.0-36.1,2,Fro_Blo_Mot_Ove_3BC_Sta_3BC_S_AC,前鼓风机电机过温状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,36.2,1,Fro_Blo_Mot_Ove_Pow_3BC_Sup_Vol_Sta_3BC_S_AC,前鼓风机电机电源电压状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,36.3,1,Fro_Blo_Mot_Loa_Sta_3BC_S_AC,前鼓风机电机负载状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,36.4,1,Fro_Blo_Mot_Loc_Rot_Fau_Sta_3BC_S_AC,前鼓风机电机堵转故障状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,36.5-36.6,2,Speech_Fuzzy_Command_Version_SL_3BC_S_AC,语音模糊指令版本自学习
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,37.0-37.3,4,Aut_Mode_Int_Air_Cond_3BC_Sma_Mod_Air_Out_Gear_3BC_S_AC,自动模式智能空调小模型出风档位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,37.4-37.7,4,Aut_Mode_Int_Air_Cond_Large_Mod_Air_Out_Gear_3BC_S_AC,自动模式智能空调大模型出风档位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,38.0-38.7,8,The_Tem_Diff_Bet_Outside_And_Inside_The_Car_3BC_S_AC,车外温度与车内温度差
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,39.0-39.7,8,Limit_Signal_On_Central_Tuyere_3BC_S_AC,中央风口上极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,40.0-40.7,8,Limit_Signal_Under_Central_Tuyere_3BC_S_AC,中央风口下极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,41.0-41.7,8,Left_Limit_Signal_Of_Central_Tuyere_3BC_S_AC,中央风口左极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,42.0-42.7,8,Limit_Signal_Right_Of_Central_Tuyere_3BC_S_AC,中央风口右极限信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,43.0-43.1,2,FrontRow_Compensation_Air_Outlet_Switch_3BC_S_AC,前排补偿风口开关请求
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,43.2-43.5,4,FrontRow_Compe_Air_Outlet_Working_Mode_3BC_S_AC,前排补偿风口工作模式
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,44.0-44.7,8,ACHMC_SLChannel_Target_Tmp_3BC_S_AC,二排左通道目标温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,45.0-45.7,8,ACHMC_3BC_SRChannel_Target_Tmp_3BC_S_AC,二排右通道目标温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,46.0-46.2,3,AC_Windstorm_Mode_State_3BC_S_AC,空调风暴模式状态
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,46.3-46.4,2,Is_There_A_AC_Storm_Mode_Function_3BC_S_AC,是否有“空调风暴模式”功能
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,47.0-47.3,4,Air_conditioning_comfort_parameter_3BC_S_AC,空调舒适性参数信号
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,47.4-47.5,2,Sync_Conf_SelfLearning_Flag_3BC_S_AC,同步配置自学习标志位
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,47.7-48.1,3,AC_Comfort_Temp_Tone_Display_S_AC,空调舒适度温度色调显示
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,48.2-48.4,3,AC_Outlet_Temprat_Tone_Display_S_AC,空调出风温度色调显示
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,48.5-50.0,12,Low_Temperature_Request_PTC_Target_Power_S_AC,PTC最大可用功率
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,51.0-51.7,8,The_Rear_Inside_Temperature_3BC_S,后排车内温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,52.0-52.7,8,The_Rear_Evaporator_Tmp_3BC_S,后蒸发器温度
VCU_0x3BC,Normal,0x3BC,Cycle,1000,子ID:0x41,64,53.0-54.7,16,PT5_Sensor_Pressure_3BC41_S,后蒸发器出口PT传感器压力
